Fecha,Casos nuevos con sintomas,Casos totales,Casos recuperados,Fallecidos,Casos activos,Casos nuevos sin sintomas,Casos nuevos totales,Casos activos por FD,Casos activos por FIS,Casos recuperados por FIS,Casos recuperados por FD,Casos confirmados recuperados,Casos activos confirmados,Casos probables acumulados,Casos activos probables,Casos nuevos sin notificar,Casos confirmados por antigeno,Casos con sospecha de reinfeccion,Casos nuevos confirmados por antigeno
13/04/2020,312,7525,2367,82,429,,312,5076,,,2367,,,,,,,,
14/04/2020,392,7917,2646,92,531,,392,5179,,,2646,,,,,,,,
15/04/2020,356,8273,2937,94,623,,356,5242,,,2937,,,,,,,,
16/04/2020,534,8807,3299,105,734,,534,5403,,,3299,,,,,,,,
17/04/2020,445,9252,3621,116,903,,445,5515,,,3621,,,,,,,,
18/04/2020,478,9730,4035,126,1117,,478,5569,,,4035,,,,,,,,
19/04/2020,358,10088,4338,133,1269,,358,5617,,,4338,,,,,,,,
20/04/2020,419,10507,4676,139,1562,,419,5692,,,4676,,,,,,,,
21/04/2020,325,10832,4969,147,1842,,325,5716,,,4969,,,,,,,,
22/04/2020,464,11296,5386,160,2057,,464,5750,,,5386,,,,,,,,
23/04/2020,516,11812,5804,168,2285,,516,5840,,,5804,,,,,,,,
24/04/2020,494,12306,6327,174,2525,,494,5805,,,6327,,,,,,,,
25/04/2020,552,12858,6746,181,2781,,552,5931,,,6746,,,,,,,,
26/04/2020,473,13331,7024,189,3051,,473,6118,,,7024,,,,,,,,
27/04/2020,482,13813,7327,198,3288,,482,6288,,,7327,,,,,,,,
28/04/2020,552,14365,7710,207,3606,,552,6448,,,7710,,,,,,,,
29/04/2020,520,15135,8057,216,3820,250,770,6862,,,8057,,,,,,,,
30/04/2020,780,16023,8580,227,4050,108,888,7216,,,8580,,,,,,,,
01/05/2020,882,17008,9018,234,4175,103,985,7756,,,9018,,,,,,,,
02/05/2020,1246,18435,9572,247,4383,181,1427,8616,,,9572,,,,,,,,
03/05/2020,1112,19663,10041,260,4641,116,1228,9362,,,10041,,,,,,,,
04/05/2020,876,20643,10415,270,4865,104,980,9958,,,10415,,,,,,,,
05/05/2020,1317,22016,10710,275,4990,56,1373,11031,,,10710,,,,,,,,
06/05/2020,893,23048,11189,281,5074,139,1032,11578,,,11189,,,,,,,,
07/05/2020,1343,24581,11664,285,5076,190,1533,12632,,,11664,,,,,,,,
08/05/2020,1183,25972,12160,294,5379,208,1391,13518,,,12160,,,,,,,,
09/05/2020,1004,27219,12667,304,5542,243,1247,14248,,,12667,,,,,,,,
10/05/2020,1406,28866,13112,312,5703,241,1647,15442,,,13112,,,,,,,,
11/05/2020,975,30063,13605,323,6015,222,1197,16135,,,13605,,,,,,,,
12/05/2020,1479,31721,14125,335,6456,179,1658,17261,,,14125,,,,,,,,
13/05/2020,2152,34381,14865,346,6817,508,2660,19170,,,14865,,,,,,,,
14/05/2020,2301,37040,15655,368,7292,358,2659,21017,,,15655,,,,,,,,
15/05/2020,2112,39542,16614,394,7416,390,2502,22534,,,16614,,,,,,,,
16/05/2020,1573,41428,18014,421,7750,313,1886,22993,,,18014,,,,,,,,
17/05/2020,2024,43781,19213,450,7940,329,2353,24118,,,19213,,,,,,,,
18/05/2020,2018,46059,20165,478,8005,260,2278,25416,,,20165,,,,,,,,
19/05/2020,3099,49579,21507,509,8231,421,3520,27563,,,21507,,,,,,,,
20/05/2020,3647,53617,22504,544,8318,391,4038,30569,,,22504,,,,,,,,
21/05/2020,3538,57581,23992,589,8488,426,3964,33000,,,23992,,,,,,,,
22/05/2020,3863,61857,25342,630,8748,413,4276,31569,,,25342,,,,,,,,
23/05/2020,3237,65393,26546,673,8962,299,3536,33174,,,26546,,,,,,,,
24/05/2020,3343,69102,28148,718,9016,366,3709,34236,,,28148,,,,,,,,
25/05/2020,4428,73997,29302,761,9356,467,4895,36934,,,29302,,,,,,,,
26/05/2020,3618,77961,30915,806,9516,346,3964,46240,,,30915,,,,,,,,
27/05/2020,3956,82289,33540,841,9762,372,4328,47908,,,33540,,,,,,,,
28/05/2020,4128,86943,36115,890,9958,526,4654,49938,,,36115,,,,,,,,
29/05/2020,3355,90638,38598,944,11031,340,3695,51096,,,38598,,,,,,,,
30/05/2020,3736,94858,40431,997,11578,484,4220,53430,,,40431,,,,,,,,
31/05/2020,4437,99688,42727,1054,12632,393,4830,55907,,,42727,,,,,,,,
01/06/2020,5082,105159,44946,1113,13518,389,5471,59100,,,44946,,,,,,,,
02/06/2020,3206,108686,,1188,14248,321,3527,59107,,,48391,,,,,,,,
03/06/2020,4537,113628,,1275,15442,405,4942,60011,,,52342,,,,,,,,
04/06/2020,4172,118292,,1356,16135,492,4664,60711,,,56225,,,,,,,,
05/06/2020,3790,122499,,1448,17261,417,4207,60642,,,60409,,,,,,,,
06/06/2020,4888,127745,,1541,19170,358,5246,62352,,,63852,,,,,,,,
07/06/2020,5760,134150,,2190,21017,645,6405,65048,,,66912,,,,,,,,
08/06/2020,4237,138846,,2264,22534,459,4696,64849,,,71733,,,,,,,,
09/06/2020,3587,142759,,2283,22993,326,3913,64798,,,75678,,,,,,,,
10/06/2020,5226,148496,,2475,24118,511,5737,66207,,,79814,,,,,,,,
11/06/2020,5089,154092,,2648,25416,507,5596,67149,,,84295,,,,,,,,
12/06/2020,6217,160846,,2870,27563,537,6754,70208,,,87768,,,,,,,,
13/06/2020,5969,167355,,3101,29569,540,6509,72497,,,91757,,,,,,,,
14/06/2020,6368,174293,,3323,32000,570,6938,74605,,,96365,,,,,,,,
15/06/2020,4660,179436,,3362,33085,483,5143,74277,,,101797,,,,,,,,
16/06/2020,4498,184449,,3383,33685,515,5013,75763,,,105303,,,,,,,,
17/06/2020,4320,220628,,3615,33885,437,4757,75346,,,141667,,,,,,,,
18/06/2020,4060,225103,,3841,34174,383,4475,106811,,,114451,,,,,,,,
19/06/2020,5016,231393,,4093,33692,599,6290,108894,,,118406,,,,,,,,
20/06/2020,4564,236748,,4295,34592,418,5355,109003,,,123450,,,,,,,,
21/06/2020,4181,242355,,4479,35692,594,5607,108205,37307,200569,129671,200569,37307,21897,10482,,,,
22/06/2020,3710,246963,,4502,34834,399,4608,108117,37064,205397,134344,205397,37064,22307,10029,,,,
23/06/2020,3078,250767,,4505,35692,336,3804,108008,35692,210570,138254,210570,35692,24881,9403,,,,
24/06/2020,3020,254416,,4731,34592,264,3649,105920,34592,215093,143765,215093,34592,26184,9674,,,,
25/06/2020,3778,259064,,4903,34834,423,4648,104972,34834,219327,149189,219327,34834,27193,9646,,,,
26/06/2020,3422,263360,,5068,34861,413,4296,102514,34861,223431,155778,223431,34861,28133,9720,,,,
27/06/2020,3481,267766,,5347,34364,426,4406,100411,34364,228055,162008,228055,34364,29019,9659,,,,
28/06/2020,3396,271982,,5509,34263,402,4216,97689,34263,232210,168784,232210,34263,29733,9595,,,,
29/06/2020,3092,275999,,5575,34270,432,4017,96563,34270,236154,173861,236016,34270,30362,9320,,,,
30/06/2020,2690,279393,,5688,32476,338,3394,94944,32476,241229,178761,241229,32476,30582,8385,,,,
01/07/2020,2134,282043,,5753,33695,300,2650,61415,30847,245443,214875,245443,30847,30980,7806,,,,
02/07/2020,2042,284541,,5920,35374,230,2498,59438,29374,249247,219183,249247,29374,32013,7921,,,,
03/07/2020,2703,288089,,6051,33695,322,3548,56696,28695,253343,225342,253343,28695,32578,7543,,,,
04/07/2020,2951,291847,,6192,34210,371,3758,55099,28210,257445,230556,257445,28210,33933,7986,,,,
05/07/2020,2852,295532,,6308,31194,438,3685,53177,28194,261030,236047,261032,28194,34651,7785,,,,
06/07/2020,2354,298557,,6384,32364,404,3025,51594,27804,264369,240579,264371,27804,34901,7263,,,,
07/07/2020,1946,301019,,6434,34563,266,2462,50252,26340,268245,244333,268245,26340,35134,6536,,,,
08/07/2020,1638,303083,,6573,33270,265,2064,48667,24807,271703,247843,271703,24807,35905,6513,,,,
09/07/2020,2395,306216,,6682,32876,432,3133,47152,24612,274922,252382,274922,24612,36640,6518,,,,
10/07/2020,2392,309274,,6781,31847,460,3058,45914,24440,278053,256579,278053,24440,37400,6633,,,,
11/07/2020,2219,312029,,6881,32885,405,2755,44263,24008,281140,260885,280161,24008,38090,6609,,,,
12/07/2020,2371,315041,,6979,31985,389,3012,43059,24166,283896,265003,283902,24166,38724,6637,,,,
13/07/2020,1985,317657,,7024,31569,451,2616,41658,24077,286556,268975,286556,24077,39038,6321,,,,
14/07/2020,1444,319493,,7069,32000,244,1836,40100,23205,289219,272324,289220,23205,39219,5800,,,,
15/07/2020,1400,321205,,7186,33885,186,1712,39162,21934,292085,274857,292085,21934,39270,5601,,,,
16/07/2020,1949,323698,,7290,33174,367,2475,39157,21107,295301,277251,295301,21107,38833,5390,,,,
17/07/2020,2125,326539,,8347,33885,545,2840,38450,21378,296814,279742,296814,21378,40056,4922,,,,
18/07/2020,1624,328846,,8445,32174,373,2185,36999,20952,299449,283402,299449,20952,39477,4227,188,,,
19/07/2020,1615,330930,,8503,33885,359,2082,35398,20633,301794,287029,301794,20633,38695,3487,108,,,
20/07/2020,1599,333029,,8633,32476,340,2099,34472,20404,303992,289924,303992,20404,38294,2743,160,,,
21/07/2020,1342,334683,,8677,30847,230,1656,33664,19190,306816,292342,306816,19190,39828,2414,84,,,
22/07/2020,1391,336402,,8722,29374,238,1741,33319,18439,309241,294361,309241,18439,39568,1853,112,,,
23/07/2020,1841,338759,,8838,28695,379,2371,32543,18490,311431,297378,311431,18490,39282,1511,151,,,
24/07/2020,2005,341304,,8914,28210,373,2545,32030,18694,313696,300360,313696,18694,39930,1305,167,,,
25/07/2020,1752,343592,,9020,28194,399,2287,31563,18403,316169,303009,316169,18403,39757,1076,136,,,
26/07/2020,1620,345790,,9112,27804,449,2198,30749,18583,318095,305929,318095,18583,39686,887,129,,,
27/07/2020,1475,347923,,9187,26340,487,2133,30266,18782,319954,308470,319954,18782,39662,730,171,,,
28/07/2020,1236,349800,,9240,24807,462,1876,30307,18228,322332,310253,322332,18228,39625,640,178,,,
29/07/2020,1294,351575,,9278,24612,346,1773,30370,17740,324557,311927,324557,17740,39554,629,133,,,
30/07/2020,1428,353536,,9377,24440,388,1948,29838,17531,326628,314321,326628,17531,39523,616,132,,,
31/07/2020,1540,355667,,9457,24008,450,2123,29128,17883,328327,317082,328327,17883,39594,654,133,,,
01/08/2020,1426,357658,,9533,24166,440,1979,28812,17621,330504,319313,330507,17621,39616,645,113,,,
02/08/2020,1482,359731,,9608,24077,473,2081,28801,17712,332411,321322,332411,17712,39600,665,126,,,
03/08/2020,1119,361493,,9707,23205,527,1762,28464,17810,333976,323322,333976,17810,39649,622,116,,,
04/08/2020,1049,362962,,9745,21934,350,1462,28279,16887,336330,324938,336330,16887,39638,547,63,,,
05/08/2020,1216,364723,,9792,21107,482,1781,28321,16640,338291,326610,338291,16640,40683,1207,83,,,
06/08/2020,1383,366671,,9889,21378,403,1947,27912,16614,340168,328870,340168,16614,41400,1625,161,,,
07/08/2020,1479,368825,,9958,20952,570,2149,27521,16699,342168,331346,342168,16699,42049,2028,100,,,
08/08/2020,1511,371023,,10011,20633,604,2201,27431,16880,344132,333581,344133,16880,42506,2298,86,,,
09/08/2020,1452,373056,,10077,20404,502,2036,27266,17153,345826,335713,345826,17153,42999,2638,82,,,
10/08/2020,1319,375044,,10139,19190,605,1988,27121,17563,347342,337784,347342,17563,43152,2669,64,,,
11/08/2020,1061,376616,,10178,18439,424,1566,26816,16897,349541,339622,349541,16897,43300,2625,81,,,
12/08/2020,1071,378168,,10205,18490,421,1540,26593,16544,351419,341370,351419,16544,43921,2970,48,,,
13/08/2020,1343,380034,,10299,18694,425,1852,26498,16604,353131,343237,353131,16604,44501,3247,84,,,
14/08/2020,1396,382111,,10340,18403,616,2077,26444,16734,355037,345327,355037,16734,44984,3535,65,,,
15/08/2020,1158,383902,,10395,18583,552,1777,26244,16556,356951,347263,356951,16556,45327,3641,67,,,
16/08/2020,1383,385946,,10452,18782,634,2086,26215,16666,358828,349279,358828,16666,45731,3702,69,,,
17/08/2020,1012,387502,,10513,18228,480,1556,26009,16604,360385,350980,360385,16604,45818,3489,64,,,
18/08/2020,846,388855,,10546,17740,443,1336,25893,15869,362440,352416,362440,15869,45939,3184,47,,,
19/08/2020,876,390037,,10578,17531,316,1233,25314,15174,364285,354145,364285,15174,46333,3210,41,,,
20/08/2020,1265,391849,,10671,17883,453,1813,25178,15116,366062,356000,366063,15116,46657,3189,95,,,
21/08/2020,1328,393769,,10723,17621,496,1920,24944,15149,367897,358102,367897,15149,47054,3290,96,,,
22/08/2020,1267,395708,,10792,17712,600,1926,24685,15186,369730,360231,369730,15186,47408,3333,59,,,
23/08/2020,1315,397665,,10852,17810,554,1942,24609,15634,371179,362204,371179,15634,47879,3459,73,,,
24/08/2020,1265,399568,,10916,16887,580,1903,24524,16188,372464,364128,372464,16188,47959,3240,58,,,
25/08/2020,887,400985,,10958,16640,473,1406,24369,15564,374463,365658,374463,15564,48096,2933,46,,,
26/08/2020,993,402365,,10990,16614,316,1371,24197,15107,376268,367178,376268,15107,48588,3074,62,,,
27/08/2020,1197,404102,,11072,16699,450,1739,24068,15108,377922,368962,377922,15108,48517,2728,92,,,
28/08/2020,1227,405972,,11132,16880,543,1868,23861,15388,379452,370979,379452,15388,49622,3518,98,,,
29/08/2020,1330,408009,,11181,17153,645,2033,24107,15645,381183,372721,381183,15645,49954,3595,58,,,
30/08/2020,1277,409974,,11244,17563,616,1966,24028,16146,382584,374702,382584,16146,50424,3771,73,,,
31/08/2020,1177,411726,,11289,16897,507,1753,24224,16558,383879,376213,383879,16558,50502,3581,69,,,
01/09/2020,926,413145,,11321,16544,436,1415,24290,16034,385790,377534,385790,16034,50638,3331,53,,,
02/09/2020,1114,414739,,11344,16604,418,1582,24702,15712,387683,378693,387683,15712,51161,3543,50,,,
03/09/2020,1275,416501,,11422,16734,404,1758,24652,15670,389409,380427,389409,15670,51643,3709,79,,,
04/09/2020,1319,418469,,11494,16556,565,1965,24700,15727,391248,382275,391248,15727,52067,3764,81,,,
05/09/2020,1368,420434,,11551,16666,538,1961,24726,15916,392967,384157,392967,15916,52526,3858,55,,,
06/09/2020,1364,422510,,11592,16604,631,2077,24845,16519,394399,386073,394399,16519,52914,3872,82,,,
07/09/2020,1175,424274,,11652,16905,545,1764,24706,16905,395717,387916,395717,16905,53132,3731,44,,,
08/09/2020,839,425541,,11682,16129,397,1263,24556,16129,397730,389303,397730,16129,53226,3437,27,,,
09/09/2020,1048,427027,,11702,15770,402,1482,24662,15770,399555,390663,399555,15770,53734,3595,32,,,
10/09/2020,1139,428669,,11781,15532,452,1639,24567,15532,401356,392321,401356,15532,54253,3744,48,,,
11/09/2020,1304,430535,,11850,15621,509,1860,24563,15621,403064,394122,403064,15621,54742,3868,47,,,
12/09/2020,1407,432666,,11895,15852,667,2135,24657,15852,404919,396114,404919,15852,55177,4015,61,,,
13/09/2020,1413,434748,,11949,16473,592,2082,24774,16473,406326,398025,406326,16473,55551,4082,77,,,
14/09/2020,1064,436433,,12013,16695,561,1685,24707,16695,407725,399713,407725,16695,55702,3915,60,,,
15/09/2020,1025,437983,,12040,15999,479,1536,24838,15999,409944,401105,409944,15999,55769,3525,32,,,
16/09/2020,918,439287,,12058,15377,353,1305,24548,15377,411852,402681,411853,15377,56269,3658,34,,,
17/09/2020,1283,441150,,12142,15080,540,1860,24649,15080,413928,404359,413928,15080,56677,3657,37,,,
18/09/2020,1097,442827,,12199,14647,510,1673,24358,14647,415981,406270,415981,14647,57015,3627,66,,,
19/09/2020,1230,444674,,12254,14319,576,1848,24240,14319,418101,408180,418101,14319,57317,3543,42,,,
20/09/2020,1048,446274,,12286,14242,485,1600,23764,14242,419746,410224,419746,14242,57350,3245,67,,,
21/09/2020,832,447468,,12298,14059,337,1194,23194,14059,421111,411976,421111,14059,57464,3018,25,,,
22/09/2020,814,448523,,12321,13026,219,1054,22982,13026,423176,413220,423176,13026,57610,2773,21,,,
23/09/2020,1016,449903,,12345,12393,325,1372,22876,12393,425165,414682,425165,12393,58110,2891,31,,,
24/09/2020,1282,451634,,12469,12289,395,1731,22965,12289,426876,416200,426876,12289,58624,3071,54,,,
25/09/2020,1475,453868,,12527,12761,694,2222,23333,12761,428580,418008,428580,12761,59096,3192,53,,,
26/09/2020,1458,455979,,12591,13129,594,2109,23313,13129,430259,420075,430259,13129,59645,3372,57,,,
27/09/2020,1233,457901,,12641,13556,616,1923,23153,13556,431704,422107,431704,13556,60090,3491,74,,,
28/09/2020,1112,459671,,12698,13957,601,1770,23238,13957,433016,423735,433016,13957,60293,3419,57,,,
29/09/2020,1036,461300,,12725,13781,552,1622,23317,13781,434794,425258,434794,13781,60357,3147,34,,,
30/09/2020,1185,462991,,12741,13661,449,1684,23704,13661,436589,426546,436589,13661,60824,3315,50,,,
01/10/2020,1198,464750,,12822,13780,511,1760,23600,13780,438148,428328,438148,13780,61268,3509,51,,,
02/10/2020,1208,466590,,12867,14116,585,1839,23763,14116,439607,429960,439607,14116,61629,3604,46,,,
03/10/2020,1184,468471,,12919,14671,605,1880,23797,14671,440881,431755,440881,14671,61808,3512,91,,,
04/10/2020,1016,470179,,12979,15130,630,1708,23905,15130,442070,433295,442070,15130,62033,3443,62,,,
05/10/2020,984,471746,,13037,15256,481,1567,24278,15256,443453,434431,443453,15256,62112,3172,102,,,
06/10/2020,1019,473306,,13070,14818,500,1554,24783,14818,445418,435453,445418,14818,62178,2833,35,,,
07/10/2020,803,474440,,13090,14297,309,1131,24537,14297,447053,436813,447053,14297,62654,2967,19,,,
08/10/2020,1104,476016,,13167,14139,440,1575,24382,14139,448710,438467,448710,14139,62937,2924,31,,,
09/10/2020,1228,477769,,13220,14252,492,1750,23901,14252,450297,440648,450297,14252,63282,2955,30,,,
10/10/2020,1200,479595,,13272,14269,581,1824,23616,14269,452054,442707,452054,14269,63613,2986,43,,,
11/10/2020,1132,481371,,13318,14701,562,1776,23470,14701,453352,444583,453352,14701,63927,3008,82,,,
12/10/2020,941,482888,,13379,15025,525,1517,23217,15025,454484,446292,454484,15025,64021,2816,51,,,
13/10/2020,898,484280,,13396,14385,462,1392,22980,14385,456499,447904,456499,14385,64116,2573,32,,,
14/10/2020,822,485372,,13415,13884,256,1089,22381,13884,458073,449576,458073,13884,64189,2446,11,,,
15/10/2020,889,486496,,13434,13526,210,1122,21746,13526,459536,451316,459536,13526,64577,2583,23,,,
16/10/2020,1141,488190,,13529,13564,510,1689,21600,13564,461097,453061,461097,13564,64966,2735,38,,,
17/10/2020,1189,490003,,13588,13703,600,1811,21532,13703,462712,454883,462712,13703,65245,2781,22,,,
18/10/2020,1149,491760,,13635,14182,591,1759,21581,14182,463943,456544,463943,14182,65536,2809,19,,,
19/10/2020,1034,493305,,13676,14608,476,1545,21559,14608,465021,458070,465021,14608,65630,2670,35,,,
20/10/2020,726,494478,,13702,14049,345,1099,21172,14049,466727,459604,466643,14049,65715,2448,28,,,
21/10/2020,830,495637,,13719,13565,311,1152,21197,13565,468353,460721,468269,13565,66056,2545,11,,,
22/10/2020,1030,497131,,13792,13490,428,1495,21115,13490,469849,462224,469765,13490,66411,2657,37,,,
23/10/2020,1160,498906,,13844,13635,584,1773,21137,13635,471427,463925,471343,13635,66702,2714,29,,,
24/10/2020,1121,500542,,13892,9990,491,1631,20947,9990,476660,465703,476576,9990,67030,2063,19,,,
25/10/2020,1026,502063,,13944,9784,491,1540,20692,9784,478335,467427,478252,9784,67317,2093,23,,,
26/10/2020,1010,503598,,14003,9634,472,1505,20710,9634,479961,468885,479877,9634,67400,1920,23,,,
27/10/2020,569,504525,,14026,9035,300,922,20245,9035,481464,470254,481379,9035,67462,1693,53,,,
28/10/2020,738,505530,,14032,8507,234,1004,20158,8507,482991,471340,482906,8507,67836,1827,32,,,
29/10/2020,1064,507050,,14118,8925,425,1519,20554,8925,484007,472378,483922,8925,68164,1908,30,,,
30/10/2020,965,508571,,14158,9176,535,1529,20381,9176,485237,474032,485152,9176,68378,1905,29,,,
31/10/2020,1077,510256,,14207,9121,579,1686,20253,9121,486928,475796,486642,9121,68675,1944,30,,,
01/11/2020,1031,511864,,14247,9164,548,1607,20104,9164,488453,477513,488166,9164,68933,1925,28,,,
02/11/2020,824,513188,,14302,9074,477,1314,19883,9074,489812,479003,489525,9074,69004,1775,13,,,
03/11/2020,688,514202,,14319,8776,308,1009,19724,8776,491107,480159,490820,8776,69046,1616,13,,,
04/11/2020,633,515042,,14340,8266,200,846,19405,8266,492436,481297,492149,8266,69402,1712,13,,,
05/11/2020,1044,516582,,14404,8640,458,1540,19451,8640,493538,482727,493250,8640,69672,1732,38,,,
06/11/2020,1145,518390,,14450,9346,605,1801,19484,9346,494594,484456,494303,9346,69879,1698,51,,,
07/11/2020,1026,519977,,14499,9334,519,1568,19435,9334,496144,486043,495852,9334,70171,1721,23,,,
08/11/2020,1058,521558,,14543,9311,514,1576,19495,9311,497704,487520,497411,9311,70468,1807,4,,,
09/11/2020,836,522879,,14588,9094,456,1318,19281,9094,499197,489010,498904,9094,70552,1658,26,,,
10/11/2020,687,523907,,14611,8861,371,1083,19382,8861,500435,489914,500142,8861,70608,1535,25,,,
11/11/2020,636,524804,,14633,8451,253,904,19274,8451,501720,490897,501426,8451,70979,1721,15,,,
12/11/2020,1145,526438,,14699,8968,468,1631,19388,8968,502771,492351,502475,8968,71251,1804,18,,,
13/11/2020,1012,528030,,14738,9454,543,1592,19459,9454,503838,493833,503540,9454,71503,1853,37,,,
14/11/2020,1093,529676,,14777,9358,536,1644,19420,9358,505541,495479,505243,9358,71790,1857,15,,,
15/11/2020,1029,531273,,14819,9455,545,1597,19409,9455,506999,497045,506700,9455,72024,1849,23,,,
16/11/2020,848,532604,,14863,9374,447,1331,19416,9374,508367,498325,508067,9374,72116,1729,36,,,
17/11/2020,656,533610,,14883,9025,317,1003,19408,9025,509702,499319,509401,9025,72204,1594,30,,,
18/11/2020,697,534558,,14897,8592,242,945,19516,8592,511069,500145,510766,8592,72597,1760,6,,,
19/11/2020,1051,536012,,14955,8880,386,1455,19430,8880,512177,501627,511874,8880,72953,1892,18,,,
20/11/2020,1071,537585,,15003,9351,479,1573,19195,9351,513231,503387,512927,9351,73244,1982,23,,,
21/11/2020,1019,539143,,15030,9224,502,1550,19166,9224,514889,504947,514584,9224,73506,1968,29,,,
22/11/2020,961,540640,,15069,9145,522,1497,19082,9145,516426,506489,516121,9145,73795,2026,14,,,
23/11/2020,903,542080,,15106,9144,505,1440,19201,9144,517830,507773,517524,9144,73858,1860,32,,,
24/11/2020,702,543087,,15131,8816,287,1005,19180,8816,519140,508776,518834,8816,73938,1705,16,,,
25/11/2020,780,544092,,15138,8468,218,1004,19288,8468,520486,509666,520180,8468,74346,1891,6,,,
